#PERMISSIVE
BEGIN 8 1
1,0,0,1,1,0,9,11,11
1,0,1,0,0,1,1,8,3
1,0,1,0,0,0,12,8,2
1,0,1,0,0,0,1,9,3
1,0,0,0,1,0,12,0,2
1,0,1,0,0,1,2,9,3
1,0,1,0,0,1,9,10,1
1,0,1,0,0,0,3,11,3
1,0,1,0,0,1,4,11,16
1,0,1,0,0,0,9,11,1
1,0,1,0,0,1,8,11,1
1,0,1,0,0,1,11,3,1
1,0,1,0,0,0,4,12,9
1,0,1,0,0,1,0,1,0
1,0,1,0,0,0,8,12,1
1,0,1,0,0,0,0,4,0
1,0,1,0,0,0,3,12,17
1,0,1,0,0,1,1,4,0
1,0,1,0,0,0,1,3,0
1,0,1,0,0,0,11,3,1
1,0,1,0,0,1,10,3,1
1,0,1,0,0,1,3,2,18
1,0,1,0,0,0,3,1,0
1,0,1,0,0,0,9,1,1
1,0,1,0,0,1,8,1,1
1,0,1,0,0,1,5,0,19
1,0,1,0,0,0,8,0,1
1,0,1,0,0,1,4,0,20
1,0,1,0,1,0,0,7,1
1,0,1,0,1,0,1,8,1
1,0,1,0,1,0,11,8,1
1,0,1,0,1,0,2,9,1
1,0,1,0,1,0,3,10,1
1,0,1,0,1,0,4,11,1
1,0,1,0,1,0,8,11,1
1,0,1,0,1,0,5,12,1
1,0,1,0,1,0,7,12,1
1,0,1,0,1,0,0,5,1
1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,12,5,2
1,0,1,0,1,0,2,3,1
1,0,1,0,1,0,10,3,1
1,0,1,0,1,0,9,2,1
1,0,1,0,1,0,10,9,1
1,0,1,0,1,0,8,1,1
1,0,1,0,0,1,11,0,1
1,0,1,0,1,0,5,0,1
1,0,1,0,1,0,7,0,1
1,0,0,1,1,0,12,7,2
1,0,0,1,1,0,11,8,1
1,0,0,1,1,0,10,9,1
1,0,0,0,1,0,10,10,1
1,0,1,0,1,0,11,9,1
1,0,0,1,1,0,9,10,21
1,0,0,0,1,0,9,11,11
1,0,0,1,1,0,8,11,22
1,0,0,0,1,0,8,12,10
1,0,0,1,1,0,7,12,23
1,0,0,1,1,0,10,3,1
1,0,0,0,1,0,10,2,1
1,0,0,1,1,0,9,2,24
1,0,0,1,1,0,8,1,25
1,0,0,0,1,0,8,0,12
1,0,0,1,0,1,12,7,2
1,0,0,0,0,1,12,8,2
1,0,0,1,0,0,12,8,2
1,0,0,1,0,1,11,8,1
1,0,0,1,0,0,11,9,1
1,0,0,1,0,1,10,9,26
1,0,1,0,0,1,10,9,1
1,0,0,0,0,1,10,10,13
1,0,0,1,0,0,10,10,13
1,0,0,1,0,1,9,10,27
1,0,1,0,0,1,3,12,17
1,0,0,0,0,0,10,11,6
1,0,1,0,0,1,10,12,1
1,0,0,0,0,1,9,11,14
1,0,0,1,0,0,9,11,14
1,0,0,0,0,1,12,12,2
1,0,0,0,0,0,9,12,8
1,0,0,0,0,1,8,12,15
1,0,0,1,1,0,12,0,2
1,0,0,1,0,1,12,6,2
1,0,1,0,0,1,0,6,1
1,0,1,0,1,1,1,6,1
1,0,1,0,0,1,11,7,1
1,0,1,0,0,1,2,8,3
1,0,1,0,0,0,11,8,1
1,0,1,0,0,1,10,8,1
1,0,1,0,0,0,2,9,3
1,0,1,0,0,1,3,9,28
1,0,0,1,0,0,12,9,2
1,0,1,0,0,0,10,9,1
1,0,1,0,0,1,9,9,1
1,0,1,0,0,1,4,10,29
1,0,1,0,0,0,4,11,16
1,0,1,0,0,0,5,12,30
1,0,1,0,0,0,0,5,0
1,0,0,0,1,0,9,1,11
1,0,1,0,0,1,1,5,0
1,0,1,0,0,0,12,5,2
1,0,1,0,0,1,11,5,1
1,0,1,0,0,0,1,4,0
1,0,1,0,0,1,2,4,0
1,0,1,0,0,0,11,4,1
1,0,1,0,0,0,2,3,0
1,0,1,0,0,1,3,3,31
1,0,1,0,0,1,9,3,1
1,0,1,0,0,1,8,2,1
1,0,1,0,0,1,7,1,32
1,0,0,1,1,0,12,6,2
1,0,1,0,1,0,3,12,1
1,0,1,0,1,0,0,6,1
1,0,1,0,1,0,12,6,2
1,0,1,0,1,0,2,8,1
1,0,1,0,1,0,10,8,1
1,0,1,0,1,0,9,9,1
1,0,1,0,1,0,1,5,1
1,0,1,0,1,0,11,5,1
1,0,1,0,1,0,2,4,1
1,0,1,0,1,0,3,3,1
1,0,1,0,1,0,4,2,1
1,0,0,1,0,1,10,12,7
1,0,1,0,1,0,8,2,1
1,0,1,0,1,0,4,10,1
1,0,1,0,1,0,5,1,1
1,0,1,0,1,0,7,1,1
1,0,1,0,1,0,6,0,1
1,0,0,0,1,0,11,8,1
1,0,0,1,1,0,10,8,33
1,0,0,0,1,0,10,9,1
1,0,0,0,0,0,6,11,34
1,0,0,0,1,0,11,0,1
1,0,0,0,0,1,4,2,35
1,0,0,1,0,0,12,1,2
1,0,0,0,0,1,11,2,1
1,0,0,1,1,0,11,10,1
1,0,1,0,0,1,7,7,36
1,0,1,0,1,0,8,9,1
1,0,0,1,0,1,9,5,37
1,0,0,0,0,0,11,3,1
1,0,0,1,0,1,4,10,38
1,0,1,0,0,0,9,12,1
1,0,0,1,0,1,9,3,39
1,0,0,0,0,1,3,3,40
1,0,1,1,0,0,6,6,41
1,0,0,0,0,0,0,11,3
1,0,1,0,0,0,5,6,42
1,0,1,0,0,0,6,7,43
1,0,0,1,1,0,0,2,44
1,0,0,1,1,0,2,0,44
1,0,1,0,0,0,6,5,45
1,0,0,0,1,0,6,5,0
1,0,0,1,1,0,6,6,46
1,0,1,0,1,0,6,6,1
1,0,0,0,1,0,2,0,44
1,0,0,0,0,1,12,1,2
1,0,1,0,0,1,9,11,1
1,0,0,0,1,0,4,9,47
1,0,0,0,1,0,8,10,48
1,0,0,0,1,0,4,2,44
1,0,1,0,0,0,4,10,29
1,0,0,1,1,0,1,11,47
1,0,0,1,1,0,3,3,44
1,0,0,0,1,0,0,1,44
1,0,0,0,1,0,2,1,44
1,0,0,0,0,0,0,1,0
1,0,0,1,0,0,6,7,49
1,0,0,1,0,1,4,8,50
1,0,0,0,0,0,4,10,38
1,0,1,0,0,1,0,4,0
1,0,0,1,0,1,2,10,3
1,0,1,0,0,0,10,3,1
1,0,0,0,0,1,10,2,13
1,0,1,0,1,0,7,7,1
1,0,0,0,0,1,2,11,3
1,0,0,0,0,0,2,12,51
1,0,1,0,0,1,12,12,2
1,0,0,1,1,0,12,3,2
1,0,1,0,1,0,3,9,1
1,0,0,0,0,0,11,7,1
1,0,0,1,1,0,5,11,47
1,0,0,1,0,0,4,9,52
1,0,0,1,1,0,7,10,53
1,0,0,1,0,1,0,12,3
1,0,0,0,0,1,1,4,0
1,0,0,0,0,1,6,0,54
1,0,0,0,0,1,11,9,1
1,0,0,1,0,0,10,5,55
1,0,0,0,0,1,5,9,56
1,0,1,0,1,0,6,8,1
1,0,0,0,0,1,11,1,1
1,0,0,1,0,0,11,1,1
1,0,1,0,0,1,10,10,1
1,0,0,1,0,1,7,5,57
1,0,0,0,0,0,7,8,58
1,0,1,0,0,0,12,12,2
1,0,0,0,0,1,12,7,2
1,0,1,0,0,1,8,10,1
1,0,0,0,0,0,11,2,1
1,0,0,0,0,0,12,9,2
1,0,0,0,0,0,2,11,3
1,0,0,1,0,0,3,5,59
1,0,1,0,0,0,3,9,28
1,0,0,1,0,0,10,2,13
1,0,0,1,0,1,10,6,60
1,0,0,1,0,0,9,3,61
1,0,0,1,1,0,7,1,62
1,0,0,1,0,1,8,3,63
1,0,0,1,0,1,7,8,58
1,0,0,0,0,0,9,4,64
1,0,0,0,0,1,8,4,65
1,0,1,0,1,0,4,1,1
1,0,1,0,1,0,5,9,1
1,0,0,0,0,0,8,5,66
1,0,0,0,0,0,7,6,67
1,0,0,1,0,0,6,6,68
1,0,0,0,1,0,6,6,46
1,0,0,1,0,1,6,8,69
1,0,0,1,1,0,4,7,47
1,0,0,0,0,1,1,12,3
1,0,0,1,1,0,2,9,47
1,0,0,0,1,0,0,10,47
1,0,0,0,1,0,1,0,44
1,0,0,0,1,0,2,10,47
1,0,0,1,0,0,8,11,70
1,0,0,1,1,0,4,5,44
1,0,0,0,1,0,12,9,2
1,0,1,0,1,0,9,3,1
1,0,0,0,0,1,1,8,3
1,0,1,0,1,0,11,10,1
1,0,1,0,1,0,8,0,1
1,0,0,1,1,0,3,4,44
1,0,0,1,1,0,5,7,47
1,0,0,0,1,0,9,2,24
1,0,0,1,0,1,1,11,3
1,0,0,0,1,0,3,2,44
1,0,0,1,0,0,10,1,71
1,0,0,1,0,1,11,4,1
1,0,1,0,0,1,11,9,1
1,0,0,0,1,0,0,2,44
1,0,0,0,0,0,6,7,49
1,0,0,1,0,0,4,2,35
1,0,0,0,0,1,5,7,72
1,0,0,0,0,0,5,8,73
1,0,1,0,1,0,1,6,1
1,0,0,0,0,1,4,8,50
1,0,0,1,0,0,3,7,74
1,0,0,0,0,1,5,2,75
1,0,0,1,0,1,12,0,2
1,0,0,0,0,0,3,5,59
1,0,0,1,1,0,6,10,76
1,0,0,0,1,0,4,8,47
1,0,0,1,0,0,3,9,77
1,0,0,0,0,1,4,6,78
1,0,1,0,1,0,4,3,1
1,0,0,1,0,1,2,9,3
1,0,0,0,0,0,8,10,79
1,0,0,0,0,1,6,7,49
1,0,0,1,0,1,6,1,80
1,0,0,1,0,0,2,10,3
1,0,0,0,0,1,12,5,2
1,0,0,1,0,0,11,0,1
1,0,0,1,0,1,6,5,81
1,0,0,0,0,0,11,1,1
1,0,1,0,0,0,4,2,82
1,0,0,0,0,0,6,1,80
1,0,0,1,0,0,9,2,27
1,0,1,0,1,0,7,10,1
1,0,0,1,0,1,8,2,83
1,0,0,0,0,1,8,3,63
1,0,0,0,0,0,8,4,65
1,0,1,0,1,0,4,0,1
1,0,0,0,0,1,7,5,57
1,0,0,1,1,0,2,4,44
1,0,0,0,0,1,7,4,84
1,0,0,0,0,0,7,5,57
1,0,0,0,0,1,6,5,81
1,0,1,0,0,0,7,0,1
1,0,0,1,0,0,6,5,81
1,0,0,0,0,0,9,11,14
1,0,0,1,0,1,7,3,85
1,0,0,1,1,0,8,6,86
1,0,0,0,1,0,4,4,44
1,0,0,0,1,0,8,1,25
1,0,0,1,0,1,4,6,78
1,0,1,0,0,1,7,6,87
1,0,0,1,1,0,4,6,1
1,0,0,1,0,0,6,2,88
1,0,0,0,0,0,10,8,89
1,0,1,0,0,0,9,4,1
1,0,0,1,1,0,3,7,47
1,0,0,0,1,0,1,1,44
1,0,0,1,1,0,0,8,47
1,0,1,0,0,0,9,10,1
1,0,0,1,0,0,6,11,34
1,0,1,0,0,0,10,0,1
1,0,0,0,1,0,3,8,47
1,0,0,1,1,0,2,8,47
1,0,0,0,1,0,0,9,47
1,0,0,0,0,1,7,12,90
1,0,0,0,1,0,1,10,47
1,0,1,0,1,0,6,2,1
1,0,1,0,0,1,10,7,1
1,0,0,0,1,0,3,4,44
1,0,1,0,0,1,5,4,91
1,0,0,0,1,0,2,3,44
1,0,0,0,0,1,3,9,77
1,0,0,0,0,1,7,2,92
1,0,0,1,0,1,9,9,39
1,0,0,1,0,1,1,12,3
1,0,0,1,0,0,0,1,0
1,0,0,1,0,0,2,2,0
1,0,1,0,0,1,7,2,93
1,0,0,0,0,1,3,8,94
1,0,1,0,0,1,3,10,95
1,0,0,1,0,1,0,1,0
1,0,0,0,1,0,1,11,47
1,0,0,0,0,1,10,1,71
1,0,0,0,0,0,3,9,77
1,0,1,0,1,0,4,12,1
1,0,0,0,0,1,2,9,3
1,0,1,0,1,0,3,1,1
1,0,0,1,0,0,2,9,3
1,0,0,0,0,1,9,10,27
1,0,0,0,0,1,4,7,96
1,0,0,1,0,0,1,10,3
1,0,1,0,1,0,7,11,1
1,0,0,0,0,1,0,11,3
1,0,0,0,0,1,10,0,7
1,0,0,0,0,0,12,6,2
1,0,0,1,0,0,10,0,7
1,0,0,0,0,0,10,6,60
1,0,0,1,0,1,9,0,8
1,0,0,0,1,0,4,10,47
1,0,0,0,0,1,10,8,89
1,0,1,0,0,1,0,12,3
1,0,0,0,0,1,9,1,14
1,0,0,1,0,1,7,2,92
1,0,0,0,0,1,12,0,2
1,0,0,1,1,0,7,2,97
1,0,0,1,1,0,1,12,47
1,0,0,0,0,0,3,1,98
1,0,0,0,0,0,9,2,27
1,0,0,0,0,1,0,10,3
1,0,0,0,0,1,2,7,99
1,0,1,0,0,1,10,5,1
1,0,0,0,0,0,8,3,63
1,0,0,1,0,1,10,4,89
1,0,1,0,0,0,5,10,100
1,0,0,0,0,1,7,3,85
1,0,0,1,0,0,7,3,85
1,0,0,0,0,0,7,4,84
1,0,0,1,0,1,2,7,99
1,0,0,1,0,1,5,4,101
1,0,0,1,1,0,11,2,1
1,0,0,0,0,1,5,5,102
1,0,0,1,0,0,4,6,78
1,0,0,0,1,0,7,0,103
1,0,0,1,0,0,1,11,3
1,0,1,0,0,1,9,5,1
1,0,0,0,0,1,6,6,104
1,0,1,0,1,0,12,2,2
1,0,0,0,1,0,4,6,1
1,0,0,1,0,0,0,11,3
1,0,1,0,0,0,7,2,93
1,0,1,0,0,1,12,3,2
1,0,1,0,0,0,0,6,1
1,0,0,1,1,0,0,7,47
1,0,0,1,0,0,10,7,55
1,0,0,0,1,0,3,7,47
1,0,0,0,1,0,0,8,47
1,0,0,0,0,0,6,6,104
1,0,0,1,1,0,3,1,44
1,0,0,0,1,0,10,6,105
1,0,0,0,1,0,2,8,47
1,0,0,1,0,0,4,8,50
1,0,1,0,0,0,0,7,3
1,0,0,1,0,1,10,3,26
1,0,1,0,0,0,1,6,106
1,0,0,1,0,1,1,5,0
1,0,0,0,1,0,3,5,44
1,0,1,0,0,1,6,11,107
1,0,0,1,0,0,8,5,66
1,0,0,0,0,0,0,6,1
1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,7,6,108
1,0,0,0,1,0,0,4,44
1,0,0,1,0,0,3,4,109
1,0,1,0,0,0,2,4,0
1,0,0,1,0,0,2,6,67
1,0,1,0,0,1,9,8,1
1,0,1,0,1,0,1,4,1
1,0,0,1,0,0,0,10,3
1,0,0,1,0,0,2,5,110
1,0,0,0,0,0,4,6,78
1,0,1,0,0,0,2,2,0
1,0,0,1,0,1,3,9,77
1,0,0,0,0,0,3,4,109
1,0,0,1,1,0,9,9,111
1,0,0,0,0,0,8,12,15
1,0,0,1,0,1,1,4,0
1,0,1,0,0,0,5,0,19
1,0,0,0,0,1,0,8,3
1,0,1,0,0,1,4,3,112
1,0,0,0,0,1,11,6,1
1,0,0,0,0,0,2,5,110
1,0,0,1,1,0,12,4,2
1,0,1,0,1,0,11,6,1
1,0,0,0,1,0,5,12,47
1,0,0,1,0,1,8,4,65
1,0,0,1,0,1,0,6,1
1,0,1,0,0,1,12,0,2
1,0,1,0,0,0,0,3,0
1,0,1,0,1,0,5,11,1
1,0,0,0,0,0,2,3,0
1,0,0,0,1,0,0,3,44
1,0,0,1,1,0,5,9,47
1,0,1,0,0,0,3,5,113
1,0,0,1,0,0,0,6,1
1,0,0,0,1,0,2,7,47
1,0,0,1,1,0,10,1,1
1,0,1,0,0,0,6,6,41
1,0,0,0,0,0,9,0,8
1,0,0,1,0,0,1,2,0
1,0,1,0,0,1,11,12,1
1,0,0,0,1,0,12,4,2
1,0,0,0,0,0,12,1,2
1,0,0,1,0,0,7,0,114
1,0,0,1,0,1,2,8,3
1,0,0,0,1,0,4,1,44
1,0,0,0,0,0,0,12,3
1,0,1,0,1,0,4,4,1
1,0,0,1,0,0,2,4,0
1,0,1,0,1,0,12,7,2
1,0,0,0,1,0,10,4,33
1,0,0,1,0,1,4,0,115
1,0,1,0,0,1,2,12,5
1,0,0,1,0,0,4,7,96
1,0,0,0,1,0,6,10,76
1,0,0,0,1,0,8,11,22
1,0,0,0,0,0,9,3,39
1,0,0,0,0,0,1,11,3
1,0,0,0,0,1,12,11,2
1,0,0,0,1,0,5,11,47
1,0,0,0,0,1,6,1,80
1,0,0,0,0,0,2,6,67
1,0,0,0,1,0,1,2,44
1,0,0,0,0,0,6,2,88
1,0,0,0,0,0,3,7,74
1,0,0,0,0,0,5,1,116
1,0,0,1,0,1,2,12,51
1,0,0,1,0,1,7,9,117
1,0,0,0,0,1,3,11,118
1,0,1,0,0,1,9,2,1
1,0,0,0,0,0,6,3,119
1,0,0,0,0,1,2,0,120
1,0,0,1,1,0,1,10,47
1,0,1,0,1,0,2,11,1
1,0,1,0,0,0,6,0,121
1,0,1,0,0,1,0,7,3
1,0,0,0,0,1,0,2,0
1,0,0,1,0,1,11,0,1
1,0,0,1,0,0,1,8,3
1,0,0,1,0,1,10,2,13
1,0,1,0,0,0,7,3,122
1,0,1,0,1,0,12,9,2
1,0,1,0,0,1,0,5,0
1,0,0,1,0,1,3,4,109
1,0,0,0,0,1,3,2,123
1,0,0,1,0,1,4,2,35
1,0,0,0,1,0,5,6,1
1,0,1,0,1,0,0,0,1
1,0,0,0,1,0,7,5,124
1,0,0,1,0,1,9,2,27
1,0,0,0,0,0,3,3,40
1,0,1,0,1,0,6,5,1
1,0,0,1,0,0,1,7,3
1,0,0,0,1,0,0,11,47
1,0,0,0,0,1,3,4,109
1,0,1,0,0,1,5,9,125
1,0,1,0,0,1,10,11,1
1,0,1,0,1,0,5,10,1
1,0,0,0,0,0,5,6,126
1,0,0,0,0,0,1,5,0
1,0,1,0,0,0,11,1,1
1,0,0,0,1,0,3,0,44
1,0,0,1,0,1,11,5,1
1,0,0,0,0,1,4,5,127
1,0,1,0,0,0,3,7,128
1,0,0,0,0,0,12,4,2
1,0,0,1,0,0,5,11,129
1,0,0,0,1,0,2,4,44
1,0,0,0,0,0,6,12,130
1,0,0,1,0,1,1,6,106
1,0,0,1,0,0,1,9,3
1,0,0,0,1,0,2,2,44
1,0,1,0,0,0,9,2,1
1,0,0,0,0,1,2,8,3
1,0,0,0,0,0,2,4,0
1,0,1,0,0,0,7,6,87
1,0,0,1,0,0,8,3,63
1,0,0,0,1,0,1,4,44
1,0,0,0,0,0,7,9,117
1,0,0,1,0,1,10,7,55
1,0,0,0,0,0,12,0,2
1,0,0,0,0,0,0,3,0
1,0,0,0,1,0,12,2,2
1,0,0,0,0,1,1,10,3
1,0,0,0,1,0,10,3,1
1,0,1,0,1,0,11,3,1
1,0,0,1,0,1,0,10,3
1,0,0,0,1,0,5,7,47
1,0,0,1,1,0,2,5,44
1,0,0,1,1,1,1,6,1
1,0,0,0,0,0,4,11,131
1,0,0,1,0,1,0,11,3
1,0,1,0,0,1,2,1,0
1,0,1,0,0,0,10,10,1
1,0,0,1,1,0,5,12,47
1,0,0,1,0,1,1,0,0
1,0,0,1,1,0,7,5,124
1,0,0,1,1,0,2,10,47
1,0,0,1,0,0,5,8,73
1,0,1,0,0,0,2,10,3
1,0,0,0,0,1,2,5,110
1,0,0,1,0,0,12,2,2
1,0,0,0,0,1,4,9,52
1,0,0,1,0,1,0,4,0
1,0,0,0,0,0,0,2,0
1,0,0,0,0,1,11,12,1
1,0,0,0,0,1,4,0,115
1,0,0,0,0,0,1,9,3
1,0,0,0,0,1,8,7,132
1,0,0,0,1,0,11,9,1
1,0,0,1,1,0,8,7,133
1,0,0,1,1,0,7,0,103
1,0,1,0,0,0,8,7,1
1,0,0,1,0,0,0,3,0
1,0,0,1,0,1,4,5,127
1,0,1,0,0,1,1,11,3
1,0,0,0,0,0,5,4,101
1,0,0,1,1,0,0,5,44
1,0,0,1,0,1,2,4,0
1,0,0,1,1,0,2,2,44
1,0,0,1,0,1,11,1,1
1,0,0,1,0,1,6,3,119
1,0,0,0,0,1,1,9,3
1,0,1,0,0,1,11,1,1
1,0,0,1,0,0,9,0,8
1,0,0,0,0,1,3,1,98
1,0,1,0,0,0,9,8,1
1,0,0,0,0,0,6,8,69
1,0,0,1,1,0,0,9,47
1,0,0,1,1,0,12,2,2
1,0,1,0,1,0,8,6,1
1,0,1,0,0,1,10,4,1
1,0,0,1,0,1,7,1,134
1,0,0,0,0,1,1,6,106
1,0,1,0,0,0,7,11,32
1,0,0,0,0,0,11,0,1
1,0,0,1,0,1,2,2,0
1,0,0,0,1,0,12,11,2
1,0,0,1,1,0,12,5,2
1,0,0,1,0,1,10,0,7
1,0,0,1,1,0,4,10,47
1,0,1,0,0,0,3,3,31
1,0,0,0,0,1,0,3,0
1,0,0,1,0,0,0,7,3
1,0,1,0,0,1,8,9,1
1,0,1,0,0,1,8,8,1
1,0,0,0,0,0,1,2,0
1,0,1,0,0,0,12,11,2
1,0,0,1,1,0,11,1,1
1,0,0,0,1,0,4,5,44
1,0,0,1,1,0,4,8,47
1,0,0,1,0,1,8,11,70
1,0,0,0,0,1,7,7,135
1,0,0,0,0,1,7,0,114
1,0,0,0,0,0,0,4,0
1,0,1,0,0,0,7,5,36
1,0,1,0,1,0,11,2,1
1,0,0,0,0,1,2,10,3
1,0,1,0,1,0,6,12,1
1,0,0,1,0,1,2,11,3
1,0,0,0,1,0,5,4,44
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,0,7
1,0,0,0,0,0,0,7,3
1,0,0,1,1,0,11,0,1
1,0,0,0,0,0,2,1,0
1,0,1,0,0,0,1,2,0
1,0,1,0,0,1,2,3,0
1,0,0,1,0,0,10,3,26
1,0,0,0,0,0,0,5,0
1,0,0,1,0,0,0,5,0
1,0,0,1,0,0,4,11,131
1,0,0,1,0,0,0,0,0
1,0,0,1,1,0,8,10,48
1,0,1,0,0,0,10,6,1
1,0,0,0,1,0,0,6,1
1,0,1,0,0,1,3,0,136
1,0,0,1,0,0,10,4,89
1,0,0,1,0,0,0,2,0
1,0,1,0,0,1,9,4,1
1,0,0,1,0,0,5,1,116
1,0,0,0,0,0,5,2,75
1,0,0,0,0,0,4,3,137
1,0,0,1,0,1,3,7,74
1,0,1,0,0,0,7,12,1
0,0,0,0,0,0,0,0,138
1,0,0,1,0,0,3,11,118
1,0,0,0,0,0,1,12,3
1,0,0,0,1,0,1,3,44
1,0,1,0,1,0,5,8,1
1,0,1,0,0,1,8,4,1
1,0,0,0,0,1,1,2,0
1,0,0,0,0,0,3,2,123
1,0,1,0,0,1,1,1,0
1,0,0,1,0,0,9,5,37
1,0,0,0,0,1,6,8,69
1,0,0,0,1,0,3,6,1
1,0,1,0,1,0,3,11,1
1,0,0,0,0,1,8,0,139
1,0,1,0,0,0,2,6,67
1,0,0,0,0,1,0,0,0
1,0,1,0,0,1,2,0,4
1,0,0,1,0,1,5,6,126
1,0,0,0,0,1,9,2,27
1,0,0,0,0,1,5,11,129
1,0,0,1,0,0,3,8,94
1,0,0,1,1,0,9,3,140
1,0,0,1,0,0,6,0,54
1,0,0,0,1,0,7,8,141
1,0,0,1,1,0,5,2,44
1,0,0,1,0,0,10,8,89
1,0,0,0,0,0,10,3,26
1,0,1,0,1,0,4,5,1
1,0,0,1,0,1,6,6,68
1,0,0,1,0,0,1,6,106
1,0,0,0,1,0,12,8,2
1,0,0,1,0,1,3,10,142
1,0,1,0,0,1,9,7,1
1,0,0,1,0,0,4,1,143
